Time,Host,Caption,CommandLine,CreationClassName,CreationDate,CSCreationClassName,CSName,Description,ExecutablePath,ExecutionState,Handle,HandleCount,InstallDate,KernelModeTime,MaximumWorkingSetSize,MinimumWorkingSetSize,Name,OSCreationClassName,OSName,OtherOperationCount,OtherTransferCount,PageFaults,PageFileUsage,ParentProcessId,PeakPageFileUsage,PeakVirtualSize,PeakWorkingSetSize,Priority,PrivatePageCount,ProcessId,QuotaNonPagedPoolUsage,QuotaPagedPoolUsage,QuotaPeakNonPagedPoolUsage,QuotaPeakPagedPoolUsage,ReadOperationCount,ReadTransferCount,SessionId,Status,TerminationDate,ThreadCount,UserModeTime,VirtualSize,WindowsVersion,WorkingSetSize,WriteOperationCount,WriteTransferCount
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.134790+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4068,192,,40468750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,811,1078,57920,10628,948,23092,2203431051264,31724,8,10883072,4068,11,81,12,82,11281,45971212,0,,,5,163906250,2203421458432,10.0.19045,18964480,67,156368
1717241161.2130713,pc-dedo,audiodg.exe,,Win32_Process,20240601121517.145931+120,Win32_ComputerSystem,PC-DEDO,audiodg.exe,,,2404,366,,243281250,,,audiodg.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1136054,74179108,311096,26700,3844,49064,2203510718464,54904,8,27340800,2404,23,150,34,172,1668,28185,0,,,20,805156250,2203501752320,10.0.19045,31186944,226,9211
1717241161.2130713,pc-dedo,WmsSelfHealingSvc.exe,,Win32_Process,20240601121517.146219+120,Win32_ComputerSystem,PC-DEDO,WmsSelfHealingSvc.exe,,,3620,291,,468750,,,WmsSelfHealingSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1078,31237,4709,3548,948,4812,2203431690240,15688,8,3633152,3620,16,147,24,159,3,338,0,,,4,312500,2203424956416,10.0.19045,12857344,196,28288
1717241161.2130713,pc-dedo,WmsSvc.exe,,Win32_Process,20240601121517.178813+120,Win32_ComputerSystem,PC-DEDO,WmsSvc.exe,,,4128,591,,4062500,,,WmsSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2863,433082,6183,8588,948,8676,2203447152640,20132,8,8794112,4128,122,164,128,172,0,0,0,,,16,1718750,2203442954240,10.0.19045,16388096,0,0
1717241161.2130713,pc-dedo,unsecapp.exe,,Win32_Process,20240601121517.452299+120,Win32_ComputerSystem,PC-DEDO,unsecapp.exe,,,4376,123,,312500,,,unsecapp.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,41,282,2198,1552,1228,1580,2203391336448,7520,8,1589248,4376,8,63,9,65,0,0,0,,,2,0,2203386093568,10.0.19045,7225344,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.479418+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4528,217,,468750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,758,65208,5934,2612,948,4452,2203417792512,13184,8,2674688,4528,15,112,16,114,0,0,0,,,5,468750,2203414085632,10.0.19045,10457088,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.479427+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4536,372,,781250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1190,105758,3137,2552,948,3516,2203410096128,10724,8,2613248,4536,15,100,21,100,0,0,0,,,4,625000,2203399610368,10.0.19045,9289728,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.494231+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4588,276,,1562500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3515,977651,4578,2876,948,5668,2203466579968,15836,8,2945024,4588,19,128,33,130,0,0,0,,,4,937500,2203417817088,10.0.19045,13512704,0,0
1717241161.2130713,pc-dedo,spoolsv.exe,,Win32_Process,20240601121517.511459+120,Win32_ComputerSystem,PC-DEDO,spoolsv.exe,,,4708,514,,11250000,,,spoolsv.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,85420,6701061,10120,6512,948,7420,2203462873088,19692,8,6668288,4708,24,181,38,182,2,232,0,,,7,2968750,2203448287232,10.0.19045,17416192,2,320
1717241161.2130713,pc-dedo,WmiPrvSE.exe,,Win32_Process,20240601121517.514401+120,Win32_ComputerSystem,PC-DEDO,WmiPrvSE.exe,,,4720,471,,240781250,,,WmiPrvSE.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,124286,691171,164199,17644,1228,21856,2203508989952,40084,8,18067456,4720,23,217,29,285,27505,18678045,0,,,9,247656250,2203475763200,10.0.19045,30404608,27086,2622044
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.542447+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,4872,181,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1766,20110,2639,2072,948,2360,2203402530816,9036,8,2121728,4872,11,83,16,93,390,22632,0,,,5,156250,2203399905280,10.0.19045,8200192,291,30628
1717241161.2130713,pc-dedo,armsvc.exe,,Win32_Process,20240601121517.567822+120,Win32_ComputerSystem,PC-DEDO,armsvc.exe,,,5276,144,,0,,,armsvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,26,188,2108,1680,948,1940,78548992,7060,8,1720320,5276,9,81,10,81,0,0,0,,,2,156250,73519104,10.0.19045,6537216,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.571102+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5300,162,,468750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,266,6196,3446,4164,948,4544,2203406512128,11756,8,4263936,5300,12,72,13,74,148,570861,0,,,8,468750,2203401269248,10.0.19045,8994816,0,0
1717241161.2130713,pc-dedo,AsusUpdateCheck.exe,,Win32_Process,20240601121517.571483+120,Win32_ComputerSystem,PC-DEDO,AsusUpdateCheck.exe,,,5308,180,,0,,,AsusUpdateCheck.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,126,780,3065,2064,948,2552,4396273664,11008,8,2113536,5308,11,113,13,114,36,724,0,,,2,0,4388552704,10.0.19045,9437184,0,0
1717241161.2130713,pc-dedo,AsSysCtrlService.exe,,Win32_Process,20240601121517.572278+120,Win32_ComputerSystem,PC-DEDO,AsSysCtrlService.exe,,,5316,142,,312500,,,AsSysCtrlService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,38,514,1963,1296,948,1572,47271936,6964,8,1327104,5316,9,82,10,82,0,0,0,,,3,0,42024960,10.0.19045,6402048,0,0
1717241161.2130713,pc-dedo,AdAppMgrSvc.exe,,Win32_Process,20240601121517.574463+120,Win32_ComputerSystem,PC-DEDO,AdAppMgrSvc.exe,,,5328,497,,25000000,,,AdAppMgrSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,126294,5568642,27774,8356,948,9120,321388544,27136,8,8556544,5328,31,270,35,615,121,156809,0,,,16,22656250,142479360,10.0.19045,26996736,2082,1500428
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.574996+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5340,381,,9218750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,108,3538,2560,2964,948,3260,2203396296704,8804,8,3035136,5340,8,78,12,78,0,0,0,,,2,2500000,2203393134592,10.0.19045,7323648,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.575018+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5348,464,,31562500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,14753,1235773,157791,30100,948,64228,2204056981504,74524,8,30822400,5348,27,128,1028,1031,3205,7710454,0,,,8,27343750,2203576852480,10.0.19045,16220160,71535,347658678
1717241161.2130713,pc-dedo,CueLLAccessService.exe,,Win32_Process,20240601121517.575120+120,Win32_ComputerSystem,PC-DEDO,CueLLAccessService.exe,,,5356,278,,775468750,,,CueLLAccessService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,30751364,66415207,3653,2248,948,2684,74801152,13232,8,2301952,5356,18,140,21,141,0,0,0,,,3,229375000,66936832,10.0.19045,12574720,24,2190
1717241161.2130713,pc-dedo,AppleMobileDeviceService.exe,,Win32_Process,20240601121517.575706+120,Win32_ComputerSystem,PC-DEDO,AppleMobileDeviceService.exe,,,5376,226,,625000,,,AppleMobileDeviceService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,423,16174,4023,3496,948,3636,4452827136,13748,8,3579904,5376,18,215,19,215,4,20896,0,,,8,0,4447584256,10.0.19045,11825152,0,0
1717241161.2130713,pc-dedo,FNPLicensingService.exe,,Win32_Process,20240601121517.579717+120,Win32_ComputerSystem,PC-DEDO,FNPLicensingService.exe,,,5400,214,,3593750,,,FNPLicensingService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2174,2704,16100,2868,948,3052,68419584,11644,8,2936832,5400,16,103,18,106,0,0,0,,,11,1875000,64520192,10.0.19045,10977280,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.580245+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5408,341,,28593750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,5769,818746,425764,36972,948,525448,2204224589824,421344,8,37859328,5408,22,132,50,459,2240,404314828,0,,,15,48906250,2203627696128,10.0.19045,44744704,10222,46419196
1717241161.2130713,pc-dedo,nisvcloc.exe,,Win32_Process,20240601121517.581650+120,Win32_ComputerSystem,PC-DEDO,nisvcloc.exe,,,5432,151,,312500,,,nisvcloc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,5087,133800,2332,1252,948,1752,49500160,7164,8,1282048,5432,11,80,16,81,0,0,0,,,2,156250,40325120,10.0.19045,6242304,0,0
1717241161.2130713,pc-dedo,ijplmsvc.exe,,Win32_Process,20240601121517.581706+120,Win32_ComputerSystem,PC-DEDO,ijplmsvc.exe,,,5440,184,,937500,,,ijplmsvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2071,71634,11200,1680,948,2932,68255744,8972,8,1720320,5440,11,97,16,109,0,0,0,,,2,1093750,48771072,10.0.19045,8261632,0,0
1717241161.2130713,pc-dedo,CorsairGamingAudioCfgService64.exe,,Win32_Process,20240601121517.581203+120,Win32_ComputerSystem,PC-DEDO,CorsairGamingAudioCfgService64.exe,,,5420,267,,625000,,,CorsairGamingAudioCfgService64.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1186,26330,2813,2236,948,2524,4399992832,8628,8,2289664,5420,12,105,15,106,1201,13377,0,,,16,312500,4389507072,10.0.19045,8036352,445,37177
1717241161.2130713,pc-dedo,atkexComSvc.exe,,Win32_Process,20240601121517.583395+120,Win32_ComputerSystem,PC-DEDO,atkexComSvc.exe,,,5456,188,,312500,,,atkexComSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,236,399,3824,6120,948,6592,68751360,13900,8,6266880,5456,12,86,14,87,1,440368,0,,,2,13750000,59576320,10.0.19045,8691712,1,39680
1717241161.2130713,pc-dedo,nisds.exe,,Win32_Process,20240601121517.591222+120,Win32_ComputerSystem,PC-DEDO,nisds.exe,,,5500,156,,156250,,,nisds.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,51,164,2053,2168,948,2284,4403466240,7500,8,2220032,5500,12,80,12,81,0,0,0,,,29,312500,4399267840,10.0.19045,6266880,0,0
1717241161.2130713,pc-dedo,wslservice.exe,,Win32_Process,20240601121517.594136+120,Win32_ComputerSystem,PC-DEDO,wslservice.exe,,,5520,462,,781250,,,wslservice.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,922,18911,7514,5708,948,7012,2203473768448,21440,8,5844992,5520,21,209,25,209,24,6093,0,,,9,468750,2203466952704,10.0.19045,19808256,13,9896
1717241161.2130713,pc-dedo,niauth_daemon.exe,,Win32_Process,20240601121517.594394+120,Win32_ComputerSystem,PC-DEDO,niauth_daemon.exe,,,5528,161,,625000,,,niauth_daemon.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,200,2800,2345,1824,948,2188,54972416,8060,8,1867776,5528,11,81,12,82,91,3620,0,,,8,6093750,48418816,10.0.19045,7061504,3,119
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.595102+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5540,335,,312500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,286,4140,3687,5272,948,5420,2203419709440,13128,8,5398528,5540,15,97,16,97,90,339492,0,,,17,625000,2203417612288,10.0.19045,10194944,0,0
1717241161.2130713,pc-dedo,MpDefenderCoreService.exe,,Win32_Process,20240601121517.596199+120,Win32_ComputerSystem,PC-DEDO,MpDefenderCoreService.exe,,,5560,507,,7968750,,,MpDefenderCoreService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,12252,135252,47992,12980,948,15288,2203448504320,26780,8,13291520,5560,17,154,23,175,368,5273531,0,,,8,2500000,2203437338624,10.0.19045,18534400,12,11320
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.597696+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5568,368,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,649,34048,3700,2872,948,3832,2203415515136,11836,8,2940928,5568,17,100,21,101,1,116,0,,,5,468750,2203402838016,10.0.19045,10141696,1,160
1717241161.2130713,pc-dedo,MsMpEng.exe,,Win32_Process,20240601121517.603439+120,Win32_ComputerSystem,PC-DEDO,MsMpEng.exe,,,5596,846,,583593750,,,MsMpEng.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1737890,321859946,2770063,470036,948,1036052,2204776894464,1006804,8,481316864,5596,200,598,345,1145,34653,5008977236,0,,,54,5234062500,2204246814720,10.0.19045,375451648,26432,443171136
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.603738+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5608,284,,1562500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1505,86612,4164,3328,948,3944,2203423805440,13740,8,3407872,5608,15,123,18,125,0,0,0,,,5,312500,2203414880256,10.0.19045,11804672,281,41834
1717241161.2130713,pc-dedo,AdobeUpdateService.exe,,Win32_Process,20240601121517.603928+120,Win32_ComputerSystem,PC-DEDO,AdobeUpdateService.exe,,,5616,264,,937500,,,AdobeUpdateService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,8951,15372,4520,3636,948,4512,108421120,13308,8,3723264,5616,15,124,21,140,30,537509,0,,,6,468750,94621696,10.0.19045,12304384,122,21191
1717241161.2130713,pc-dedo,nimxs.exe,,Win32_Process,20240601121517.604051+120,Win32_ComputerSystem,PC-DEDO,nimxs.exe,,,5624,357,,1093750,,,nimxs.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3204,40380,6832,11264,948,11832,119554048,23960,8,11534336,5624,45,181,48,184,1275,1189567,0,,,13,13593750,108806144,10.0.19045,17575936,19,35801
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.606598+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5636,145,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,91,1112,2023,1648,948,1860,2203395309568,7536,8,1687552,5636,9,71,10,72,0,0,0,,,2,0,2203392159744,10.0.19045,6631424,0,0
1717241161.2130713,pc-dedo,nipxicms.exe,,Win32_Process,20240601121517.607088+120,Win32_ComputerSystem,PC-DEDO,nipxicms.exe,,,5644,183,,781250,,,nipxicms.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1624,22603,3521,1552,948,3856,57057280,9948,8,1589248,5644,11,100,21,101,78,10223,0,,,2,312500,49610752,10.0.19045,8347648,0,0
1717241161.2130713,pc-dedo,OriginWebHelperService.exe,,Win32_Process,20240601121517.616677+120,Win32_ComputerSystem,PC-DEDO,OriginWebHelperService.exe,,,5696,373,,3281250,,,OriginWebHelperService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3381,19934,35287,5360,948,5496,122134528,21628,4,5488640,5696,25,188,27,216,9,1019,0,,,14,5625000,106573824,10.0.19045,15986688,10,603
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.618958+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5708,373,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,569,14470,7203,4444,948,5052,2203442118656,21696,8,4550656,5708,19,156,21,168,1021,4193304,0,,,8,937500,2203433009152,10.0.19045,19955712,86,197664
1717241161.2130713,pc-dedo,vmcompute.exe,,Win32_Process,20240601121517.622177+120,Win32_ComputerSystem,PC-DEDO,vmcompute.exe,,,5724,189,,312500,,,vmcompute.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,319,10503,4820,4516,948,6144,2203395649536,15192,8,4624384,5724,11,65,15,69,25,102584,0,,,3,625000,2203390095360,10.0.19045,11681792,0,0
1717241161.2130713,pc-dedo,AdskLicensingService.exe,,Win32_Process,20240601121517.623025+120,Win32_ComputerSystem,PC-DEDO,AdskLicensingService.exe,,,5732,163,,1718750,,,AdskLicensingService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,829,5602,5454,12704,948,14268,871116800,17116,8,13008896,5732,16,72,16,72,138,757754,0,,,17,1562500,868757504,10.0.19045,13316096,37,84092
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.626629+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5768,662,,13125000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,9132,1344648,202972,23000,948,66452,2203731140608,211520,8,23552000,5768,30,235,35,596,375,106199943,0,,,10,39218750,2203539546112,10.0.19045,37240832,1449,6922294
1717241161.2130713,pc-dedo,inetinfo.exe,,Win32_Process,20240601121517.630353+120,Win32_ComputerSystem,PC-DEDO,inetinfo.exe,,,5812,197,,156250,,,inetinfo.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,594,12378,8336,17020,948,17380,2203433283584,26752,8,17428480,5812,18,102,19,103,14,574775,0,,,3,625000,2203429613568,10.0.19045,17121280,2,564475
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.633225+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5844,216,,312500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,385,8446,3954,5144,948,5520,2203422781440,12628,8,5267456,5844,15,84,16,84,175,741661,0,,,23,312500,2203420160000,10.0.19045,10006528,0,47264
1717241161.2130713,pc-dedo,WmiPrvSE.exe,,Win32_Process,20240601121517.641109+120,Win32_ComputerSystem,PC-DEDO,WmiPrvSE.exe,,,5968,510,,575625000,,,WmiPrvSE.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1834466,2582774980,3795929,31360,1228,39608,2204464959488,512984,8,32112640,5968,22,201,47,2054,55460,39961167,0,,,10,527500000,2203496779776,10.0.19045,47882240,189,77144
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.650903+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6056,143,,312500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,218,5450,1779,1320,948,1484,2203390115840,6484,8,1351680,6056,8,62,9,64,45,23040,0,,,3,0,2203387289600,10.0.19045,5918720,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.662441+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5020,215,,13750000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,105502,415442,3364,2668,948,2896,2203408859136,10092,8,2732032,5020,12,88,14,92,38719,2502492,0,,,8,11093750,2203405185024,10.0.19045,9621504,25815,3423848
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.703313+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6348,136,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,858,71212,2434,1620,948,1832,2203393712128,6376,8,1658880,6348,9,63,9,63,0,0,0,,,5,0,2203391090688,10.0.19045,6443008,0,0
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.710837+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6428,218,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1128,95902,2402,2684,948,2956,2203417038848,8528,8,2748416,6428,13,87,16,91,0,0,0,,,18,0,2203414417408,10.0.19045,7491584,0,0
1717241161.2130713,pc-dedo,nimdnsResponder.exe,,Win32_Process,20240601121517.723012+120,Win32_ComputerSystem,PC-DEDO,nimdnsResponder.exe,,,6524,306,,5625000,,,nimdnsResponder.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,27394,1466650,4558,3064,948,3548,48910336,10076,8,3137536,6524,34,95,87,95,1,92,0,,,2,2968750,39952384,10.0.19045,8200192,1,116
1717241161.2130713,pc-dedo,nipxism.exe,,Win32_Process,20240601121517.723904+120,Win32_ComputerSystem,PC-DEDO,nipxism.exe,,,6532,338,,11562500,,,nipxism.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,43254,3837516,10997,12912,948,13700,111128576,17576,8,13221888,6532,36,154,42,157,567,292321,0,,,13,2343750,96448512,10.0.19045,13721600,2,463
1717241161.2130713,pc-dedo,lkads.exe,,Win32_Process,20240601121517.735390+120,Win32_ComputerSystem,PC-DEDO,lkads.exe,,,6624,267,,312500,,,lkads.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2271,44385,2982,3156,948,3492,64802816,10992,8,3231744,6624,22,101,25,102,24,454,0,,,11,312500,58462208,10.0.19045,9146368,1,103
1717241161.2130713,pc-dedo,svchost.exe,,Win32_Process,20240601121517.747724+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6724,170,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,705,18330,2844,1840,948,2240,2203401830400,9752,8,1884160,6724,10,83,13,83,21,8390624,0,,,2,156250,2203398152192,10.0.19045,9138176,1,8389244
1717241161.2130713,pc-dedo,niroco.exe,,Win32_Process,20240601121517.757385+120,Win32_ComputerSystem,PC-DEDO,niroco.exe,,,6808,467,,3593750,,,niroco.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,6718,149602,8876,11556,948,11940,4494848000,27240,8,11833344,6808,41,232,45,235,530,288102,0,,,33,781250,4481216512,10.0.19045,20926464,0,0
