Time,Host,Caption,CommandLine,CreationClassName,CreationDate,CSCreationClassName,CSName,Description,ExecutablePath,ExecutionState,Handle,HandleCount,InstallDate,KernelModeTime,MaximumWorkingSetSize,MinimumWorkingSetSize,Name,OSCreationClassName,OSName,OtherOperationCount,OtherTransferCount,PageFaults,PageFileUsage,ParentProcessId,PeakPageFileUsage,PeakVirtualSize,PeakWorkingSetSize,Priority,PrivatePageCount,ProcessId,QuotaNonPagedPoolUsage,QuotaPagedPoolUsage,QuotaPeakNonPagedPoolUsage,QuotaPeakPagedPoolUsage,ReadOperationCount,ReadTransferCount,SessionId,Status,TerminationDate,ThreadCount,UserModeTime,VirtualSize,WindowsVersion,WorkingSetSize,WriteOperationCount,WriteTransferCount
1698484829.733837,pc-dedo,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,Win32_Process,20231028094922.854455+120,Win32_ComputerSystem,PC-DEDO,conhost.exe,C:\Windows\system32\conhost.exe,,18164,104,,156250,1380,200,conhost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,39,2046,2883,6320,9456,6392,2203423301632,10828,8,6471680,18164,8,119,8,120,0,0,28,,,2,0,2203422253056,10.0.19045,5386240,0,0
1698484829.733837,pc-dedo,Discord.exe,"""C:\Users\User\AppData\Local\Discord\app-1.0.9021\Discord.exe"" --type=renderer --user-data-dir=""C:\Users\User\AppData\Roaming\discord"" --standard-schemes --secure-schemes=disclip --bypasscsp-schemes --cors-schemes --fetch-schemes=disclip --service-worker-schemes --streaming-schemes --app-user-model-id=com.squirrel.Discord.Discord --app-path=""C:\Users\User\AppData\Local\Discord\app-1.0.9021\resources\app.asar"" --no-sandbox --no-zygote --autoplay-policy=no-user-gesture-required --disable-gpu-compositing --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1697131501387730 --launch-time-ticks=1347862057284 --mojo-platform-channel-handle=3896 --field-trial-handle=2080,i,9643467755747937270,12119281477824305920,131072 --disable-features=HardwareMediaKeyHandling,MediaSessionService,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand --enable-node-leakage-in-renderers /prefetch:1",Win32_Process,20231028094923.455698+120,Win32_ComputerSystem,PC-DEDO,Discord.exe,C:\Users\User\AppData\Local\Discord\app-1.0.9021\Discord.exe,,8120,935,,287500000,1380,200,Discord.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,328576,14027221,1498802,200576,22680,418036,1017004032,485304,8,205389824,8120,127,851,185,996,24336,183723085,28,,,43,198750000,834154496,10.0.19045,214228992,22912,47672536
1698484829.733837,pc-dedo,wgc.exe,"""C:\ProgramData\Wargaming.net\GameCenter\wgc.exe"" --background",Win32_Process,20231028094923.528990+120,Win32_ComputerSystem,PC-DEDO,wgc.exe,C:\ProgramData\Wargaming.net\GameCenter\wgc.exe,,14656,917,,17968750,1380,200,wgc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,9993,544820,169288,68848,23732,88040,538939392,102452,8,70500352,14656,54,867,69,903,78793,327471434,28,,,32,18125000,511135744,10.0.19045,66220032,1900,458058
1698484829.733837,pc-dedo,wargamingerrormonitor.exe,"""C:\ProgramData\Wargaming.net\GameCenter\WargamingErrorMonitor.exe"" --pipe ""parent_pid_14656b55cf777-4989-4426-87e9-d9f3d51746cb"" --superuserid ""WGC"" --self_crash_handling_folder ""C:\ProgramData\Wargaming.net\GameCenter\cat"" --self_crash_handling_receiver_url ""http://cat.wargaming.net"" --log_files_max_count 5",Win32_Process,20231028094923.646550+120,Win32_ComputerSystem,PC-DEDO,wargamingerrormonitor.exe,C:\ProgramData\Wargaming.net\GameCenter\WargamingErrorMonitor.exe,,25232,302,,1093750,1380,200,wargamingerrormonitor.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,943,34681,9085,5084,14656,5456,89747456,13632,8,5206016,25232,15,149,21,150,14,3472,28,,,8,625000,83980288,10.0.19045,11689984,67,9962
1698484829.733837,pc-dedo,wgc_renderer_host.exe,"""C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe"" --type=gpu-process --field-trial-handle=2140,1739365706513092108,13297473008651288094,131072 --disable-features=CalculateNativeWinOcclusion,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,WebRtcHideLocalIpsWithMdns --no-sandbox --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --log-severity=info --user-agent-product=""Chrome/92.0.4515.159 WGC/23.05.01.3895"" --lang=en-US --gpu-preferences=UAAAAAAAAADgAAAQAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --mojo-platform-channel-handle=2148 /prefetch:2",Win32_Process,20231028094927.726754+120,Win32_ComputerSystem,PC-DEDO,wgc_renderer_host.exe,C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe,,10612,812,,6250000,1380,200,wgc_renderer_host.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,771,13044,166658,87628,14656,88356,524275712,102140,10,89731072,10612,40,739,44,757,262,94321,28,,,28,5312500,501473280,10.0.19045,77836288,218,291624
1698484829.733837,pc-dedo,wgc_renderer_host.exe,"""C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=2140,1739365706513092108,13297473008651288094,131072 --disable-features=CalculateNativeWinOcclusion,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,WebRtcHideLocalIpsWithMdns --lang=en-US --service-sandbox-type=none --no-sandbox --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --log-severity=info --user-agent-product=""Chrome/92.0.4515.159 WGC/23.05.01.3895"" --lang=en-US --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --mojo-platform-channel-handle=2496 /prefetch:8",Win32_Process,20231028094927.950334+120,Win32_ComputerSystem,PC-DEDO,wgc_renderer_host.exe,C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe,,11528,333,,781250,1380,200,wgc_renderer_host.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,771,19876,7981,10676,14656,11404,294670336,26704,8,10932224,11528,24,516,30,517,182,77367,28,,,9,312500,282873856,10.0.19045,22335488,368,60472
1698484829.733837,pc-dedo,wgc_renderer_host.exe,"""C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=2140,1739365706513092108,13297473008651288094,131072 --disable-features=CalculateNativeWinOcclusion,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,WebRtcHideLocalIpsWithMdns --lang=en-US --service-sandbox-type=utility --no-sandbox --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --log-severity=info --user-agent-product=""Chrome/92.0.4515.159 WGC/23.05.01.3895"" --lang=en-US --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --mojo-platform-channel-handle=2724 /prefetch:8",Win32_Process,20231028094928.062012+120,Win32_ComputerSystem,PC-DEDO,wgc_renderer_host.exe,C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe,,25404,304,,468750,1380,200,wgc_renderer_host.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,420,5008,6841,10080,14656,10584,291340288,23372,8,10321920,25404,23,513,26,513,69,12061,28,,,9,625000,282165248,10.0.19045,19013632,83,12182
1698484829.733837,pc-dedo,wgc_renderer_host.exe,"""C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe"" --type=renderer --no-sandbox --force-device-scale-factor=1 --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --field-trial-handle=2140,1739365706513092108,13297473008651288094,131072 --disable-features=CalculateNativeWinOcclusion,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,WebRtcHideLocalIpsWithMdns --lang=en-US --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --log-severity=info --user-agent-product=""Chrome/92.0.4515.159 WGC/23.05.01.3895"" --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3340 /prefetch:1",Win32_Process,20231028094928.143785+120,Win32_ComputerSystem,PC-DEDO,wgc_renderer_host.exe,C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe,,4436,345,,625000,1380,200,wgc_renderer_host.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,469,7678,8663,14316,14656,14752,309067776,30380,4,14659584,4436,27,517,29,517,54,15780,28,,,17,156250,301203456,10.0.19045,24076288,86,12373
1698484829.733837,pc-dedo,wgc_renderer_host.exe,"""C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe"" --type=renderer --no-sandbox --force-device-scale-factor=1 --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --field-trial-handle=2140,1739365706513092108,13297473008651288094,131072 --disable-features=CalculateNativeWinOcclusion,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,WebRtcHideLocalIpsWithMdns --lang=en-US --log-file=""C:\ProgramData\Wargaming.net\GameCenter\logs\cef_20231028_094927_682.log"" --log-severity=info --user-agent-product=""Chrome/92.0.4515.159 WGC/23.05.01.3895"" --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3356 /prefetch:1",Win32_Process,20231028094928.151217+120,Win32_ComputerSystem,PC-DEDO,wgc_renderer_host.exe,C:\ProgramData\Wargaming.net\GameCenter\dlls\wgc_renderer_host.exe,,18904,420,,1718750,1380,200,wgc_renderer_host.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,468,7678,63531,40520,14656,75912,424026112,112816,8,41492480,18904,48,536,54,548,931,850035,28,,,17,18437500,387588096,10.0.19045,60456960,1047,1452810
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --no-startup-window /prefetch:5",Win32_Process,20231028094928.458952+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,964,2374,,513750000,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,211380,14768044,1569835,152316,23732,209312,2307546411008,317268,8,155971584,964,59,1222,100,1554,470580,1331518198,28,,,41,571406250,2307378073600,10.0.19045,235069440,386356,651768778
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\User\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\User\AppData\Local\Google\Chrome\User Data\Crashpad"" ""--metrics-dir=C:\Users\User\AppData\Local\Google\Chrome\User Data"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win64 --annotation=prod=Chrome --annotation=ver=118.0.5993.118 --initial-client-data=0x214,0x218,0x21c,0x1f0,0x220,0x7ffb5c835870,0x7ffb5c835880,0x7ffb5c835890",Win32_Process,20231028094928.487133+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,26124,253,,312500,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,880,7126,11747,6864,964,7304,2272251244544,10704,8,7028736,26124,12,160,12,160,186,14122,28,,,7,625000,2272209301504,10.0.19045,10170368,175,2100
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=gpu-process --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=2064 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:2",Win32_Process,20231028094928.745327+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,11604,794,,61250000,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3484,111302,588791,193056,964,434644,2307828580352,200460,10,197689344,11604,38,985,56,1111,99002,133878702,28,,,30,274687500,2307647684608,10.0.19045,135553024,83182,12660504
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=it --service-sandbox-type=none --mojo-platform-channel-handle=2256 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:8",Win32_Process,20231028094928.751011+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,21496,334,,54843750,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,78485,1021599,313527,31448,964,45384,2307025633280,70472,8,32202752,21496,22,673,669,911,131142,60653812,28,,,17,153281250,2306917539840,10.0.19045,52469760,280758,301638705
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=it --service-sandbox-type=service --mojo-platform-channel-handle=2468 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:8",Win32_Process,20231028094928.787011+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,18424,235,,2343750,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,600,21330,49332,15452,964,25588,2306840346624,28288,8,15822848,18424,15,609,19,612,7236,31897576,28,,,10,2812500,2306830909440,10.0.19045,20246528,7097,26751286
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --disable-nacl --origin-trial-disabled-features=WebGPU --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1697131501387453 --launch-time-ticks=1347867466037 --mojo-platform-channel-handle=3660 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:1",Win32_Process,20231028094928.854901+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,10088,303,,1250000,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,354,23356,27699,29048,964,40644,3487945932800,65092,8,29745152,10088,21,642,21,663,491,217256,28,,,22,23906250,3487530848256,10.0.19045,45502464,295,135531
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --disable-nacl --origin-trial-disabled-features=WebGPU --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --time-ticks-at-unix-epoch=-1697131501387453 --launch-time-ticks=1347867480031 --mojo-platform-channel-handle=4016 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:1",Win32_Process,20231028094928.869276+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,18824,312,,5937500,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,356,22930,132824,31148,964,61740,3487548936192,87232,8,31895552,18824,22,643,24,663,33554,68054192,28,,,23,40000000,3487540547584,10.0.19045,62775296,5310,10926488
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --disable-nacl --origin-trial-disabled-features=WebGPU --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=7 --time-ticks-at-unix-epoch=-1697131501387453 --launch-time-ticks=1347867500667 --mojo-platform-channel-handle=3544 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:1",Win32_Process,20231028094928.890269+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,13324,279,,781250,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,354,23358,13300,25184,964,25532,3487472128000,48140,8,25788416,13324,20,642,20,663,425,185576,28,,,14,312500,3487463739392,10.0.19045,38322176,262,108992
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --disable-nacl --origin-trial-disabled-features=WebGPU --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=8 --time-ticks-at-unix-epoch=-1697131501387453 --launch-time-ticks=1347867538239 --mojo-platform-channel-handle=4816 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:1",Win32_Process,20231028094928.929774+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,22748,302,,625000,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,355,23578,14556,22084,964,24188,3487530979328,49648,8,22614016,22748,21,647,21,667,979,953832,28,,,21,2812500,3487522590720,10.0.19045,42401792,388,311645
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --disable-nacl --origin-trial-disabled-features=WebGPU --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=9 --time-ticks-at-unix-epoch=-1697131501387453 --launch-time-ticks=1347867582075 --mojo-platform-channel-handle=5020 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:1",Win32_Process,20231028094928.972075+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,32,302,,937500,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,355,23582,24307,28928,964,29948,3487530979328,54008,8,29622272,32,21,647,24,667,1110,9895656,28,,,21,2656250,3487522590720,10.0.19045,45342720,457,397792
1698484829.733837,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --disable-nacl --origin-trial-disabled-features=WebGPU --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=10 --time-ticks-at-unix-epoch=-1697131501387453 --launch-time-ticks=1347867601846 --mojo-platform-channel-handle=5260 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:1",Win32_Process,20231028094928.991626+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,3268,308,,3125000,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,357,23538,29494,33340,964,39768,3487534256128,62896,8,34140160,3268,24,651,27,671,25573,3695486,28,,,22,8437500,3487532158976,10.0.19045,64258048,25506,3174403
1698484829.733837,pc-dedo,Discord.exe,"""C:\Users\User\AppData\Local\Discord\app-1.0.9021\Discord.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=it --service-sandbox-type=audio --user-data-dir=""C:\Users\User\AppData\Roaming\discord"" --standard-schemes --secure-schemes=disclip --bypasscsp-schemes --cors-schemes --fetch-schemes=disclip --service-worker-schemes --streaming-schemes --mojo-platform-channel-handle=4536 --field-trial-handle=2080,i,9643467755747937270,12119281477824305920,131072 --disable-features=HardwareMediaKeyHandling,MediaSessionService,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8",Win32_Process,20231028094930.507912+120,Win32_ComputerSystem,PC-DEDO,Discord.exe,C:\Users\User\AppData\Local\Discord\app-1.0.9021\Discord.exe,,9996,294,,781250,1380,200,Discord.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,352,27982,18484,14072,22680,14716,319479808,66436,8,14409728,9996,19,454,24,456,3550,27872,28,,,5,1718750,312508416,10.0.19045,60194816,3662,47204
1698484829.733837,pc-dedo,EarTrumpet.exe,"""C:\Program Files\WindowsApps\40459File-New-Project.EarTrumpet_2.3.0.0_x86__1sdd7yawvg6ne\EarTrumpet\EarTrumpet.exe"" ",Win32_Process,20231028094930.588881+120,Win32_ComputerSystem,PC-DEDO,EarTrumpet.exe,C:\Program Files\WindowsApps\40459File-New-Project.EarTrumpet_2.3.0.0_x86__1sdd7yawvg6ne\EarTrumpet\EarTrumpet.exe,,13108,828,,15468750,1380,200,EarTrumpet.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,6395,91636,164032,48724,23732,53732,576159744,74632,8,49893376,13108,45,694,49,934,131,393452,28,,,14,9218750,452575232,10.0.19045,59580416,1,116
